<monster=Essa Sclavus Lord><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Essence of Strife><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Ethereal Rift><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Ethereal Wisp><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Evil Snowman><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Executor Assistant><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Extas Lugian><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Extas Raider><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Faisi Sclavus><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Faisi Sclavus Lord><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Falatacot Missionary><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Fallen Doll><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Fallen Marionette><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Fallen Mite><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Fallen Rift><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Fallen Shadow><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Female Tusker><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Fenmalain Crystal><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Fenmalain Satellite Fragment><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Fenngar><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Feral Carenzi><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Ferocious Monouga><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Ferundi><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Field Ursuin><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Fire Golem><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Fire Shreth><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Fire Wisp><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Firestorm><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Flake><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Flamma><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Flare><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Fleshless Warrior><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Flicker><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Floeshark><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Foreman Brelax><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Forest Lord><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Forsaken Child><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Foul Moarsman><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Fractured Glacial Golem><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Fragment><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Frenzied Fiun><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Freshwater Armoredillo><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Frisander><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Frisirth><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Frost><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Gaerlan><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Gauloth Shreth><element=Cold><vuln=1><yield=0><imp=0><priority=1><enabled=1>
<monster=Gelid><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Gelidite Acolyte><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Gelidite Lord><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Geraux the Legate><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Ghost Wisp><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Giant Mite><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Giant Phyntos Hive><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Giant Phyntos Swarm><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Giant Phyntos Wasp><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Giant Snowman><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Giant White Rat><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Gigas Lugian><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Gigas Raider><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Glacial Golem><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Glacial Golem Margrave><element=Cold><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Glissnal Nefane><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Glissnal Niffis><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Gloom Drudge><element=Slash><vuln=1><yield=0><imp=0><priority=1><enabled=1>
<monster=Gnawer Shreth><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Gold Golem><element=Bludgeon><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Gold Phyntos Wasp><element=Bludgeon><vuln=1><yield=0><imp=1><priority=2><enabled=1>
<monster=Goldenback Tusker><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Good Snowman><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Gotrok Extas><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Gotrok Gigas><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Gotrok Juggernaut><element=Lightning><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Gotrok Obeloth><element=Lightning><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Gotrok Tiatus><element=Lightning><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Gotrok Titan><element=Lightning><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Gout><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Graal Margul><element=Cold><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Gragghk><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Granite Golem><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Great Cave Penguin><element=Fire><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Great Mattekar><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Great Revenant><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Great Skeleton><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Greater Mu-miyah><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Greater Void Lord><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Greed><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Green Phyntos Wasp><element=Bludgeon><vuln=1><yield=0><imp=0><priority=2><enabled=1>
<monster=Grey Rat><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Guardian Mu-miyah><element=Fire><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Guardian of the Helm><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Guardian of the Lost Light><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Guardian of the Singularity><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Guruk Boor><element=Cold><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Guruk Crusher><element=Cold><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Guruk Gorefiend><element=Cold><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Guruk Heavy><element=Cold><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Guruk Hulk><element=Cold><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Guruk Miscreant><element=Cold><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Harrower Grievver><element=Bludgeon><vuln=1><yield=0><imp=0><priority=3><enabled=1>
<monster=Haunt><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Hea Champion><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Hea Drumspeaker><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Hea Elder Shaman><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Hea Hunter><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Hea Itealuan><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Hea Nualuan><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Hea Runner><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Hea Shaman><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Hea Temenua><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Hea Tuperea><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Hea Warrior><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Hea Windreave><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Helcan Margul><element=Cold><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Hellfire><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Hellion><element=Cold><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=High Acolyte><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=High Mu-miyah><element=Fire><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=High Tumerok><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Highwayman><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Hoary Armoredillo><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Hoary Mattekar><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Hollow Minion><element=Cold><vuln=1><yield=0><imp=1><priority=2><enabled=1>
<monster=Hollow Minion Leader><element=Cold><vuln=1><yield=0><imp=1><priority=2><enabled=1>
<monster=Horned Chittick><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Horrible Mu-miyah><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Horripal><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Hunter Shreth><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Hyem><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Ice Golem><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Idol><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Imperial Mu-miyah><element=Fire><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Infected Assailer><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Infernal Zefir><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Inferno><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Infested Rat><element=Bludgeon><vuln=1><yield=0><imp=0><priority=0><enabled=1>
<monster=Injured Olthoi><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Innocent Doll><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Innocuous Doll><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Insatiable Eater><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Insidious Monouga><element=Pierce><vuln=1><yield=0><imp=0><priority=1><enabled=1>
<monster=Iron Golem><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Iron Spined Chittick><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Island Armoredillo><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Itala the Knife><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Ivory Gromnie><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Jade Gromnie><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Jealousy><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Jibrit Zefir><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Jungle Phyntos Wasp><element=Bludgeon><vuln=1><yield=0><imp=0><priority=1><enabled=1>
<monster=Jungle Reaver><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=K'nath An'dras><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=K'nath D'Nob><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=K'nath G'erg><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=K'nath La'nal><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=K'nath N'aes><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=K'nath N'gell><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=K'nath N'osaj><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=K'nath S'el><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=K'nath S'hirc><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=K'nath S'tath><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=K'nath T'aed><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=K'nath Z'bog><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Kilif Zefir><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Kithless Siraluun><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lacerator><element=Bludgeon><vuln=1><yield=0><imp=0><priority=2><enabled=1>
<monster=Lady Aerfalle><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lag Beast><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Laigus Lugian><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Laigus Raider><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Leikotha><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lesser Acolyte><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lesser Mu-miyah><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Li Fanli><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Lich><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lich Archmage><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lich Lord><element=Fire><vuln=0><yield=0><imp=1><priority=1><enabled=1>
<monster=Lich Oppressor><element=Bludgeon><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Lich Overseer><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Limestone Golem><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Linvak Ursuin><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Listris Nefane><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Listris Niffis><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lithos Lugian><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lithos Raider><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Littoral Siraluun><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lord Cambarth><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lord of Decay><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lugian Juggernaut><element=Lightning><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Lugian Titan><element=Lightning><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Lugian Warlord><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Maelstrom><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Maelstrom Shadow><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Magma Golem><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Magma Golem Exarch><element=Cold><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Male Tusker><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Malevolent Zefir><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Malignant Marionette><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Malus Shreth><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mangy Carenzi><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Maniacal Fiun><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Marae Ursuin><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Marionette><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Marsh Siraluun><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Martinate Hollow Minion><element=Cold><vuln=1><yield=0><imp=1><priority=2><enabled=1>
<monster=Martinate Simulacrum><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Martinate Simulacrum Magician><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Martine><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Master of the Herd><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Master of the Pack><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Master of the Swamp><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mausoleum Warden><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mercenary><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Miasma><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mire Phyntos Wasp><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Misshapen Mite><element=Acid><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mist Golem><element=Cold><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Mite Digger><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Matron><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Scamp><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Scion><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Sentry><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Snippet><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Squib><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Squire><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Warrior Princess><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Monstrous Mite><element=Acid><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Morel Thrungus><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mosswart Agitator><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mosswart Chief><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Clinger><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Elder><element=Fire><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Mosswart Fanatic><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Feeder><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Idolator><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Kin><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Mire-Witch><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Mucker><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Shaman><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Soul Trapper><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Swamp Lord><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Worshipper><element=Fire><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Mosswart Zealot><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mottled Carenzi><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mountain Rat><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mox><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mu-miyah Sentinel><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mud Golem><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mudlurk Mosswart><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Murk Drudge><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mutated Mite><element=Acid><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Nalif Zefir><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Narrow Rift><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Naughty Scarecrow><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=New Singularity Director><element=Pierce><vuln=1><yield=0><imp=1><priority=3><enabled=1>
<monster=Nexus Fragment><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Nightmare Wisp><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Nomad Mu-miyah><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=North Vanguard Leader><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Northern Black Claw Leader><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Northern Black Claw Raider><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Northern Infiltrator Master><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Nubilous Golem><element=Cold><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Oak Golem><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Oak Target Drudge><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=0>
<monster=Obeloth Lugian><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Obeloth Raider><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Obsidian Chittick><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Obsidian Golem><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Old Bones><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Olthoi Brood Noble><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Olthoi Drone><element=Bludgeon><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Olthoi Eviscerator><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Olthoi Gardener><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Olthoi Harvester><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Olthoi Lancer><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Olthoi Larvae><element=Bludgeon><vuln=0><yield=0><imp=0><priority=0><enabled=0>
<monster=Olthoi Legionary><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Olthoi Mutilator><element=Bludgeon><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Olthoi Needler><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Olthoi Noble><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Olthoi Noble Grub><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Olthoi Nymph><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Olthoi Piercer><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Olthoi Primordial><element=Bludgeon><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Olthoi Queen><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Olthoi Ripper><element=Bludgeon><vuln=0><yield=0><imp=0><priority=3><enabled=1>
<monster=Olthoi Servant><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Slasher><element=Bludgeon><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Olthoi Slayer><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Soldier><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Olthoi Swarm Eviscerator><element=Bludgeon><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Olthoi Swarm Guardian><element=Bludgeon><vuln=1><yield=1><imp=1><priority=1><enabled=1>
